date,symbol,action,price,size,pnl,pnl_pct,reason
2025-04-27,BTC-USD,SELL,93754.84375,0.7493844903870017,234.52221809314466,0.3349173726117538,Daily loss limit breached (-3.44%)
2025-04-27,SOL-USD,SELL,148.24583435058594,215.6903050686023,-106.45956875692869,-0.3318394556466431,Daily loss limit breached (-3.44%)
2025-04-27,AVAX-USD,SELL,21.759990692138672,1155.6612088610495,-370.2586966675468,-1.4510027532555925,Daily loss limit breached (-3.44%)
2025-04-27,SNX-USD,SELL,0.727836012840271,31793.435245713918,319.3970173629288,1.3995744079435823,Daily loss limit breached (-3.44%)
2025-04-27,RUNE-USD,SELL,1.3260270357131958,58001.33876585981,733.2544296718438,0.9625529341032113,Daily loss limit breached (-3.44%)
2025-04-27,SAND-USD,SELL,0.29531100392341614,235168.94828778453,221.52722231985013,0.3200037256824606,Daily loss limit breached (-3.44%)
2025-04-27,LINK-USD,SELL,14.588580131530762,2325.5341444727146,-969.423513308018,-2.778062893625377,Daily loss limit breached (-3.44%)
2025-04-27,OP-USD,SELL,0.7747210264205933,112396.27901404072,316.95918755008546,0.36533375545835245,Daily loss limit breached (-3.44%)
2025-04-27,AAVE-USD,SELL,166.87672424316406,215.550309407,-266.4284181749578,-0.7352435293940363,Daily loss limit breached (-3.44%)
2025-04-27,MKR-USD,SELL,1477.9097900390625,19.243954295238115,-157.12294030655477,-0.5494202649384272,Daily loss limit breached (-3.44%)
2025-05-01,BTC-USD,BUY,96492.3359375,0.7256254908455397,0.0,0.0,Entry signal
2025-05-01,LTC-USD,BUY,88.9256362915039,502.45766251839336,0.0,0.0,Entry signal
2025-05-08,BTC-USD,ADD #1,103241.4609375,0.6895217926001384,0.0,0.0,Pyramid add #1
2025-05-08,LTC-USD,ADD #1,94.70175170898438,479.6950422720457,0.0,0.0,Pyramid add #1
2025-05-08,ETH-USD,BUY,2206.5146484375,18.648471582543106,0.0,0.0,Entry signal
2025-05-08,SOL-USD,BUY,163.96078491210938,198.9172801527018,0.0,0.0,Entry signal
2025-05-08,ADA-USD,BUY,0.7666040062904358,49959.682786487974,0.0,0.0,Entry signal
2025-05-08,DOGE-USD,BUY,0.19757699966430664,147122.3397033449,0.0,0.0,Entry signal
2025-05-08,LINK-USD,BUY,15.849824905395508,2232.769163413772,0.0,0.0,Entry signal
2025-05-08,BCH-USD,BUY,421.6309814453125,128.18967849822292,0.0,0.0,Entry signal
2025-05-08,NEAR-USD,BUY,2.7316410541534424,10600.00368720071,0.0,0.0,Entry signal
2025-05-08,AAVE-USD,BUY,205.63864135742188,178.7069439747744,0.0,0.0,Entry signal
2025-05-09,LTC-USD,ADD #2,100.44050598144531,472.0171830972296,0.0,0.0,Pyramid add #2
2025-05-09,ETH-USD,ADD #1,2345.50732421875,18.308666883377093,0.0,0.0,Pyramid add #1
2025-05-09,SOL-USD,ADD #1,172.82827758789062,196.94327595044783,0.0,0.0,Pyramid add #1
2025-05-09,DOGE-USD,ADD #1,0.20529000461101532,147771.4935855348,0.0,0.0,Pyramid add #1
2025-05-09,NEAR-USD,ADD #1,2.900110960006714,10419.778603289922,0.0,0.0,Pyramid add #1
2025-05-10,LTC-USD,ADD #3,105.24385070800781,511.1258292023709,0.0,0.0,Pyramid add #3
2025-05-10,ETH-USD,ADD #2,2582.422607421875,18.867921415386558,0.0,0.0,Pyramid add #2
2025-05-10,ADA-USD,ADD #1,0.8412730097770691,53908.23546466487,0.0,0.0,Pyramid add #1
2025-05-10,DOGE-USD,ADD #2,0.24868899583816528,138407.54199946363,0.0,0.0,Pyramid add #2
2025-05-10,LINK-USD,ADD #1,17.34076690673828,2416.580738587636,0.0,0.0,Pyramid add #1
2025-05-10,NEAR-USD,ADD #2,3.356081962585449,10216.412141806602,0.0,0.0,Pyramid add #2
2025-05-10,AAVE-USD,ADD #1,228.6020965576172,190.3563025770737,0.0,0.0,Pyramid add #1
2025-05-13,SOL-USD,ADD #2,184.00625610351562,223.68387107011662,0.0,0.0,Pyramid add #2
2025-05-14,BTC-USD,SELL,103539.4140625,1.4151472834456782,9972.653464823214,7.303251658830745,Daily loss limit breached (-4.53%)
2025-05-14,LTC-USD,SELL,101.12409210205078,1965.2957170900395,23973.57295957988,13.717591820832808,Daily loss limit breached (-4.53%)
2025-05-14,ETH-USD,SELL,2610.063232421875,55.82505988130676,22528.123865944282,18.288960115000364,Daily loss limit breached (-4.53%)
2025-05-14,SOL-USD,SELL,176.709228515625,619.5444271732663,7898.227189690779,7.775300423420983,Daily loss limit breached (-4.53%)
2025-05-14,ADA-USD,SELL,0.7995200157165527,103867.91825115285,3418.917376226091,4.293743465468713,Daily loss limit breached (-4.53%)
2025-05-14,DOGE-USD,SELL,0.23280799388885498,433301.37528834335,15265.638250272477,17.831526080671132,Daily loss limit breached (-4.53%)
2025-05-14,LINK-USD,SELL,17.01301383972168,4649.349902001408,5408.072357818509,7.338812518554727,Daily loss limit breached (-4.53%)
2025-05-14,BCH-USD,SELL,402.6856689453125,128.18967849822292,-2428.593518423364,-4.493339752941594,Daily loss limit breached (-4.53%)
2025-05-14,NEAR-USD,SELL,3.0544850826263428,31236.194432297234,10084.41884468562,11.818684156251713,Daily loss limit breached (-4.53%)
2025-05-14,AAVE-USD,SELL,229.68191528320312,369.0632465518481,8873.488732784226,11.692001934593343,Daily loss limit breached (-4.53%)
2025-08-22,ETH-USD,BUY,4831.3486328125,10.261175394356712,0.0,0.0,Entry signal
2025-08-22,BNB-USD,BUY,898.7745361328125,46.62161690970106,0.0,0.0,Entry signal
2025-08-22,AAVE-USD,BUY,344.54241943359375,128.5046625348206,0.0,0.0,Entry signal
2025-09-01,AAVE-USD,SELL,304.34228515625,128.5046625348206,-5165.904689164533,-11.667687927492432,Trailing stop (2.0×ATR)
2025-09-04,ETH-USD,SELL,4298.744140625,10.261175394356712,-5465.148110158227,-11.023930017599493,Trailing stop (2.0×ATR)
2025-09-04,BNB-USD,SELL,843.802978515625,46.62161690970106,-2562.862900158075,-6.116278933948827,Trailing stop (2.0×ATR)
2025-09-10,SOL-USD,BUY,223.98690795898438,171.3824655384879,0.0,0.0,Entry signal
2025-09-12,SOL-USD,ADD #1,242.30328369140625,159.31751505933326,0.0,0.0,Pyramid add #1
2025-09-12,BNB-USD,BUY,925.0307006835938,44.50172404356806,0.0,0.0,Entry signal
2025-09-12,DOGE-USD,BUY,0.27542799711227417,124915.76374294884,0.0,0.0,Entry signal
2025-09-12,DOT-USD,BUY,4.320271968841553,10101.028972434302,0.0,0.0,Entry signal
2025-09-12,SAND-USD,BUY,0.313713014125824,134174.68351914428,0.0,0.0,Entry signal
2025-09-12,MANA-USD,BUY,0.33364900946617126,102175.2151122796,0.0,0.0,Entry signal
2025-09-13,DOGE-USD,ADD #1,0.28946399688720703,121522.0644968733,0.0,0.0,Pyramid add #1
2025-09-13,DOT-USD,ADD #1,4.500833034515381,9913.06978709082,0.0,0.0,Pyramid add #1
2025-09-13,SAND-USD,ADD #1,0.3286069929599762,130963.62139940287,0.0,0.0,Pyramid add #1
2025-09-13,MANA-USD,ADD #1,0.3689030110836029,94481.67030983459,0.0,0.0,Pyramid add #1
2025-09-15,DOT-USD,SELL,4.152833938598633,20014.09875952512,-3351.121273382153,-3.8756363361035606,Trailing stop (2.0×ATR)
2025-09-15,SAND-USD,SELL,0.29535698890686035,265138.30491854716,-4866.8854115981185,-5.851215726613557,Trailing stop (2.0×ATR)
2025-09-16,BNB-USD,ADD #1,955.7125854492188,42.715161301008116,0.0,0.0,Pyramid add #1
2025-09-17,BNB-USD,ADD #2,990.3097534179688,42.02510356994967,0.0,0.0,Pyramid add #2
2025-09-19,MANA-USD,SELL,0.32455000281333923,196656.8854221142,-1789.3823087810435,-2.7271193363919144,Trailing stop (2.0×ATR)
2025-09-20,BNB-USD,ADD #3,1042.650146484375,39.85571989960484,0.0,0.0,Pyramid add #3
2025-09-22,SOL-USD,SELL,220.49644470214844,330.6999805978212,-1154.2961313130522,-1.5583336046922414,Daily loss limit breached (-3.44%)
2025-09-22,BNB-USD,SELL,993.0140380859375,169.0977088141307,11495.826592274323,7.349306066501837,Daily loss limit breached (-3.44%)
2025-09-22,DOGE-USD,SELL,0.24131600558757782,246437.82823982212,-8406.485108281388,-12.385084988579099,Daily loss limit breached (-3.44%)
2025-10-07,BNB-USD,BUY,1310.21435546875,30.791783046071075,0.0,0.0,Entry signal
