date,symbol,action,price,size,pnl,reason
2025-01-27,AAVE-USD,SELL,304.5541076660156,68.46675773134481,-4505.525531992987,Trailing stop (2.0×ATR)
2025-01-30,ONDO-USD,BUY,1.5658400058746338,15906.353900146045,0.0,ENTRY
2025-02-02,ONDO-USD,SELL,1.2415800094604492,15906.353900146045,-5157.794258624107,Trailing stop (2.0×ATR)
2025-03-09,PAXG,BUY,2932.91162109375,83.1631805171487,0.0,BEAR_ALLOCATION
2025-03-12,PAXG,SELL,2945.81005859375,83.1631805171487,1072.6750862016602,EXIT_BEAR
2025-03-13,PAXG,BUY,3002.5654296875,81.5912057235541,0.0,BEAR_ALLOCATION
2025-03-14,PAXG,SELL,2995.009033203125,81.5912057235541,-616.5355000853816,EXIT_BEAR
2025-03-16,PAXG,BUY,3001.404296875,81.41735467841113,0.0,BEAR_ALLOCATION
2025-03-19,PAXG,SELL,3065.502197265625,81.41735467841113,5218.681490244983,EXIT_BEAR
2025-03-20,PAXG,BUY,3055.897216796875,81.67325729751921,0.0,BEAR_ALLOCATION
2025-03-23,PAXG,SELL,3053.006103515625,81.67325729751921,-236.12663889580628,EXIT_BEAR
2025-03-24,PENDLE-USD,BUY,2.8452579975128174,8763.667591525853,0.0,ENTRY
2025-03-24,SAFE-USD,BUY,0.07972200214862823,312773.06929454574,0.0,ENTRY
2025-03-27,SAFE-USD,SELL,0.025040000677108765,312773.06929454574,-17103.057435416013,Trailing stop (2.0×ATR)
2025-03-27,MKR-USD,BUY,1446.0361328125,16.078838132678285,0.0,ENTRY
2025-03-28,PENDLE-USD,SELL,2.7075910568237305,8763.667591525853,-1206.4673065414627,BEAR_REGIME
2025-03-28,MKR-USD,SELL,1445.6160888671875,16.078838132678285,-6.753818605291257,BEAR_REGIME
2025-03-28,PAXG,BUY,3091.34423828125,74.73534380345065,0.0,BEAR_ALLOCATION
2025-04-22,PAXG,SELL,3349.412841796875,74.73534380345065,19286.84580861663,EXIT_BEAR
2025-04-22,SOL-USD,BUY,148.73941040039062,168.29401138376753,0.0,ENTRY
2025-04-22,AVAX-USD,BUY,22.08037757873535,1133.6740931117677,0.0,ENTRY
2025-04-22,SEI-USD,BUY,0.18925799429416656,132263.64424126077,0.0,ENTRY
2025-04-22,WLD-USD,BUY,0.8393589854240417,29822.700968039484,0.0,ENTRY
2025-04-22,RUNE-USD,BUY,1.313385009765625,19059.11202047691,0.0,ENTRY
2025-05-03,WLD-USD,SELL,0.9557039737701416,29822.700968039484,3469.7217965757745,Trailing stop (2.0×ATR)
2025-05-04,AVAX-USD,SELL,19.901275634765625,1133.6740931117677,-2470.39142012797,Trailing stop (2.0×ATR)
2025-05-06,SEI-USD,SELL,0.19747400283813477,132263.64424126077,1086.679231142569,Trailing stop (2.0×ATR)
2025-05-06,LTC-USD,BUY,91.86149597167969,273.88713162688225,0.0,ENTRY
2025-05-08,ETH-USD,BUY,2206.5146484375,11.645023351815357,0.0,ENTRY
2025-05-08,NEAR-USD,BUY,2.7316410541534424,9406.402268009699,0.0,ENTRY
2025-05-15,NEAR-USD,SELL,2.8772809505462646,9406.402268009699,1369.9474517421409,Trailing stop (2.0×ATR)
2025-05-17,RUNE-USD,SELL,1.6842859983444214,19059.11202047691,7069.043489828908,Trailing stop (2.0×ATR)
2025-05-20,LTC-USD,SELL,94.39929962158203,273.88713162688225,695.0717623039855,10-day low breakdown
2025-05-29,SOL-USD,SELL,166.5881805419922,168.29401138376753,3003.8411253969434,Trailing stop (2.0×ATR)
2025-06-05,ETH-USD,SELL,2416.28564453125,11.645023351815357,2442.788148045287,Trailing stop (2.0×ATR)
2025-09-10,SOL-USD,BUY,223.98690795898438,119.19724428946502,0.0,ENTRY
2025-09-12,SEI-USD,BUY,0.34515899419784546,77984.2008737216,0.0,ENTRY
2025-09-12,WIF-USD,BUY,0.9511610269546509,28299.044614009214,0.0,ENTRY
2025-09-12,BONK-USD,BUY,2.5999999706982635e-05,1035267255.394145,0.0,ENTRY
2025-09-12,ONDO-USD,BUY,1.1018650531768799,24428.534382944596,0.0,ENTRY
2025-09-15,WIF-USD,SELL,0.8796179890632629,28299.044614009214,-2024.599621110139,Trailing stop (2.0×ATR)
2025-09-21,BONK-USD,SELL,2.2000000171829015e-05,1035267255.394145,-4141.068540336344,Trailing stop (2.0×ATR)
2025-09-21,ONDO-USD,SELL,0.9911289811134338,24428.534382944596,-2705.1199438341223,10-day low breakdown
2025-09-22,SOL-USD,SELL,220.49644470214844,119.19724428946502,-416.0536015084749,Trailing stop (2.0×ATR)
2025-09-22,SEI-USD,SELL,0.2902199923992157,77984.2008737216,-4284.374152066095,Trailing stop (2.0×ATR)
